favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str 
157069,Twitter for iPhone,b'Our great First Lady is doing really well. Will be leaving hospital in 2 or 3 days. Thank you for so much love and support!',,False,Tue May 15 12:26:59 +0000 2018,20709,996366330436648960
56193,Twitter for iPhone,b'General Flynn was given the highest security clearance by the Obama Administration - but the Fake News seldom likes talking about that.',,False,Mon May 08 11:57:42 +0000 2017,15380,861550676505219073
112874,Twitter for iPhone,"b'....and why hasn\xe2\x80\x99t the Podesta brother been charged and arrested, like others, after being forced to close down his\xe2\x80\xa6 https://t.co/KCLczjNejo'",,False,Sun May 20 14:04:24 +0000 2018,30284,998202784683053056
133910,Twitter for iPhone,"b'Rep. Steve Scalise of Louisiana, a true friend and patriot, was badly injured but will fully recover. Our thoughts and prayers are with him.'",,False,Wed Jun 14 12:48:26 +0000 2017,30650,874971795362897921
94866,Twitter for iPhone,b'Thank you @RandPaul. \xe2\x80\x9cThe President has gone through a year and a half of totally partisan investigations - what\xe2\x80\x99s he supposed to think?\xe2\x80\x9d',,False,Tue Jul 17 14:33:47 +0000 2018,21323,1019228676460773377
125369,Twitter for Android,"b'Is it legal for a sitting President to be ""wire tapping"" a race for president prior to an election? Turned down by court earlier. A NEW LOW!'",,False,Sat Mar 04 11:49:00 +0000 2017,42116,837993273679560704
49841,Twitter for iPhone,b'Big ratings getter @seanhannity and Apprentice Champion John Rich are right now going on stage in Las Vegas for #VegasStrong. Great Show!',,False,Fri Oct 20 03:00:42 +0000 2017,9248,921209530628956161
52313,Twitter for iPhone,"b""It's time for another #MAGA rally. Join me in Duluth, Minnesota on Wednesday, June 20th at 6:30pm!\nTickets\xe2\x9e\x9c\xe2\x80\xa6 https://t.co/nJjthKnHQ5""",,False,Tue Jun 12 23:37:13 +0000 2018,12977,1006681862301933568
79203,Twitter for iPhone,"b'Despite the Aluminum Tariffs, Aluminum prices are DOWN 4%. People are surprised, I\xe2\x80\x99m not! Lots of money coming into\xe2\x80\xa6 https://t.co/Tiq71ZBkv1'",,False,Fri Apr 06 11:11:51 +0000 2018,18366,982214297160839173
61307,Twitter for iPhone,"b'Across the battlefields, oceans, and harrowing skies of Europe and the Pacific throughout the war, one great battle\xe2\x80\xa6 https://t.co/XelKHx4Ibo'",,False,Thu Dec 07 21:10:28 +0000 2017,12962,938878398608433152
67725,Twitter for iPhone,"b'After years of rebuilding OTHER nations, we are finally rebuilding OUR nation - and we are restoring our confidence\xe2\x80\xa6 https://t.co/LXqvjEMR5D'",,False,Fri Feb 23 17:06:36 +0000 2018,15350,967083281974951939
50855,Twitter for iPhone,b'.@FLOTUS Melania and I were honored to welcome Argentina President @MauricioMacri and First Lady Juliana Awada to t\xe2\x80\xa6 https://t.co/gR3EPznu1H',,False,Thu Apr 27 18:59:31 +0000 2017,11309,857670562478518273
131405,Twitter for iPhone,"b'Great jobs numbers and finally, after many years, rising wages- and nobody even talks about them. Only Russia, Russ\xe2\x80\xa6 https://t.co/0gYGNuj0BS'",,False,Sun Feb 04 00:26:23 +0000 2018,28619,959946200488271872
61512,Twitter for iPhone,"b'Sadly, I was forced to cancel the Summit Meeting in Singapore with Kim Jong Un. https://t.co/rLwXxBxFKx'",,False,Thu May 24 16:18:25 +0000 2018,16537,999686062082535424
107811,Twitter for iPhone,"b'The Tax Cut/Reform Bill, including Massive Alaska Drilling and the Repeal of the highly unpopular Individual Mandat\xe2\x80\xa6 https://t.co/KgKnGzK6md'",,False,Sun Dec 24 20:35:26 +0000 2017,21826,945030174290186241
63436,Twitter for iPhone,b'It was my great honor to celebrate the opening of two extraordinary museums-the Mississippi State History Museum &amp;\xe2\x80\xa6 https://t.co/IN7JWc6lmT',,False,Sat Dec 09 18:19:31 +0000 2017,13892,939560154269405184
141032,Twitter for Android,"b'What is our country coming to when a judge can halt a Homeland Security travel ban and anyone, even with bad intentions, can come into U.S.?'",,False,Sat Feb 04 20:44:07 +0000 2017,31138,827981079042805761
183602,Twitter for iPhone,b'I will be strongly pushing Comprehensive Background Checks with an emphasis on Mental Health. Raise age to 21 and e\xe2\x80\xa6 https://t.co/5zKlGxnVTc',,False,Thu Feb 22 13:13:32 +0000 2018,36071,966662241977360384
88573,Twitter for iPhone,"b'Fake News CNN made a vicious and purposeful mistake yesterday. They were caught red handed, just like lonely Brian\xe2\x80\xa6 https://t.co/8OH18LzYbT'",,False,Sat Dec 09 13:02:23 +0000 2017,22145,939480342779580416
56185,Twitter for iPhone,"b'We had a wonderful visit to Vietnam, thank you President Tran Dai Quang! Heading to the #ASEANSummit 50th Anniv Gal\xe2\x80\xa6 https://t.co/s5gIKMqt50'",,False,Sun Nov 12 11:20:20 +0000 2017,10196,929670192434745344
127922,Twitter for iPhone,"b'Stock Market at all time high, unemployment at lowest level in years (wages will start going up) and our base has never been stronger!'",,False,Sun Jul 02 23:55:23 +0000 2017,29597,881662619282702338
90930,Twitter for iPhone,b'America is OPEN FOR BUSINESS and U.S. Steel is back! https://t.co/lJTcr6JHBW',,False,Fri Jul 27 02:37:00 +0000 2018,21914,1022672169019613186
93602,Twitter for iPhone,b'A very nice note from Chairman Kim of North Korea. Great progress being made! https://t.co/6NI6AqL0xt',,False,Thu Jul 12 16:32:21 +0000 2018,25582,1017446575474335744
56603,Twitter for iPhone,b'Republican Senators will not let the American people down! ObamaCare premiums and deductibles are way up - it was a lie and it is dead!',,False,Sun May 07 12:49:39 +0000 2017,12049,861201362834665472
67582,Twitter for iPhone,b'We have accomplished an economic turnaround of HISTORIC proportions! https://t.co/vnmMtPv0kk',,False,Fri Jul 27 16:20:37 +0000 2018,17186,1022879441767288834
35128,Twitter for iPhone,"b""The @WhiteHouse is partnering with @Interior and @NatlParkService to bring the @NSCsafety's \xe2\x80\x9cPrescribed to Death\xe2\x80\x9d O\xe2\x80\xa6 https://t.co/MdAenfaoTX""",,False,Wed Apr 11 15:47:46 +0000 2018,8284,984095671262367744
84912,Twitter for iPhone,"b""Why isn't the House Intelligence Committee looking into the Bill &amp; Hillary deal that allowed big Uranium to go to Russia, Russian speech....""",,False,Tue Mar 28 01:26:04 +0000 2017,25894,846533818811080704
89853,Twitter for iPhone,b'The Failing New York Times purposely wrote a false story stating that I am unhappy with my legal team on the Russia\xe2\x80\xa6 https://t.co/LPBOjSP2LR',,False,Sun Mar 11 13:41:04 +0000 2018,20472,972829763067883523
60477,Twitter for iPhone,"b'The recent Kansas election (Congress) was a really big media event, until the Republicans won. Now they play the same game with Georgia-BAD!'",,False,Mon Apr 17 00:45:01 +0000 2017,11987,853771244579282944
44045,Twitter for iPhone,"b'Will be in Alabama tonight. Luther Strange has gained mightily since my endorsement, but will be very close. He loves Alabama, and so do I!'",,False,Fri Sep 22 11:39:28 +0000 2017,6905,911193223921635335
88452,Twitter for iPhone,"b'Consumer Confidence is at an All-Time High, along with a Record High Stock Market. Unemployment is at a 17 year low\xe2\x80\xa6 https://t.co/zeDQbntlYG'",,False,Tue Dec 12 14:23:55 +0000 2017,18874,940588025964265472
74187,Twitter for iPhone,b'Bernie Sanders supporters have every right to be apoplectic of the complete theft of the Dem primary by Crooked Hillary!',,False,Fri Nov 03 14:28:34 +0000 2017,15247,926456069047582721
66261,Twitter for iPhone,b'....to pay. Open area immediately for medical help and verification. Another humanitarian disaster for no reason whatsoever. SICK!',,False,Sun Apr 08 13:04:22 +0000 2018,14958,982967389028569088
79949,Twitter for iPhone,"b'I love reading about all of the ""geniuses"" who were so instrumental in my election success. Problem is, most don\'t exist. #Fake News! MAGA'",,False,Sat Jul 29 23:15:57 +0000 2017,17072,891437168798965761
139138,Twitter for iPhone,b'Horrible and cowardly terrorist attack on innocent and defenseless worshipers in Egypt. The world cannot tolerate t\xe2\x80\xa6 https://t.co/73hMjYKjMI',,False,Fri Nov 24 15:27:13 +0000 2017,31543,934080974773776384
50605,Twitter for iPhone,b'Thank you @SenOrrinHatch. Let\xe2\x80\x99s continue MAKING AMERICA GREAT AGAIN! https://t.co/PIv9OAVZcf https://t.co/6egRvuwj1l',,False,Thu Nov 30 19:26:42 +0000 2017,13575,936315571708289026
56685,Media Studio,"b'\xe2\x80\x9cHad the information (Crooked Hillary\xe2\x80\x99s emails) been released there would have been harm to National Security....""\xe2\x80\xa6 https://t.co/uYZYvT8xIo'",,False,Thu Nov 30 02:00:23 +0000 2017,19832,936052257392676864
75707,Twitter for iPhone,b'Congratulations to Jeb Hensarling &amp; Republicans on successful House vote to repeal major parts of the 2010 Dodd-Frank financial law. GROWTH!',,False,Fri Jun 09 14:22:00 +0000 2017,15916,873183401620230144
162803,Twitter for iPhone,"b'Congratulations @ElonMusk and @SpaceX on the successful #FalconHeavy launch. This achievement, along with @NASA\xe2\x80\x99s c\xe2\x80\xa6 https://t.co/MaQocjQKcI'",,False,Wed Feb 07 03:05:45 +0000 2018,30198,961073467784421382
59830,Twitter for iPhone,"b'My thoughts and prayers are with Representative Katie Arrington of South Carolina, including all of those involved\xe2\x80\xa6 https://t.co/s2qGDVlASC'",,False,Sat Jun 23 14:53:30 +0000 2018,13681,1010536329766006784
80674,Twitter for iPhone,"b'The Tax Cut Bill is coming along very well, great support. With just a few changes, some mathematical, the middle c\xe2\x80\xa6 https://t.co/P1gGkHVyxy'",,False,Mon Nov 27 14:24:36 +0000 2017,15116,935152378747195392
135358,Twitter for iPhone,"b'Despite the disgusting, illegal and unwarranted Witch Hunt, we have had the most successful first 17 month Administ\xe2\x80\xa6 https://t.co/pVP7wCPj8M'",,False,Thu May 17 13:52:44 +0000 2018,31730,997112687799697408
60460,Twitter for iPhone,b'Spoke to Roy Moore of Alabama last night for the first time. Sounds like a really great guy who ran a fantastic race. He will help to #MAGA!',,False,Wed Sep 27 10:56:53 +0000 2017,14245,912994446219898880
68975,Twitter for iPhone,"b'Just spoke w/ Governors Rick Scott of Florida, Kenneth Mapp of the U.S. Virgin Islands &amp; Ricardo Rossell\xc3\xb3 of Puerto\xe2\x80\xa6 https://t.co/NsyDhxS7wz'",,False,Wed Sep 06 19:26:09 +0000 2017,17059,905512462971232257
49599,Twitter for iPhone,b'Looking forward to seeing my friend Prime Minister @AbeShinzo of Japan at noon. Will be discussing North Korea and Trade.',,False,Thu Jun 07 14:01:01 +0000 2018,9858,1004724915562598400
48226,Twitter for iPhone,"b'Big G7 meetings today. Lots of very important matters under discussion. First on the list, of course, is terrorism. #G7Taormina'",,False,Sat May 27 09:58:37 +0000 2017,8907,868406076995235840
70527,Twitter for iPad,b'The Schumer-Rounds-Collins immigration bill would be a total catastrophe. @DHSgov says it would be \xe2\x80\x9cthe end of immi\xe2\x80\xa6 https://t.co/FegRjpmNZj',,False,Thu Feb 15 19:25:23 +0000 2018,19289,964219102683377665
69210,Twitter for iPhone,"b'Republicans are going for the big Budget approval today, first step toward massive tax cuts. I think we have the votes, but who knows?'",,False,Thu Oct 19 10:54:09 +0000 2017,12638,920966294035451904
43526,Twitter for iPhone,"b'Arriving at Joint Base Andrews with @SecretaryPerry, @SecretaryZinke, and @SecPriceMD..... https://t.co/Yxm94XKtuv'",,False,Mon Jul 24 20:15:25 +0000 2017,10015,889579795176181761
135482,Twitter for iPhone,"b'JUST OUT: 3.9% Unemployment. 4% is Broken! In the meantime, WITCH HUNT!'",,False,Fri May 04 13:27:50 +0000 2018,30154,992395376039727104
81279,Twitter for iPhone,"b'Illegal immigration is a top National Security problem. After decades of playing games, with the whole World laughi\xe2\x80\xa6 https://t.co/4PueWN0YWA'",,False,Mon Jul 30 22:34:21 +0000 2018,19171,1024060658072076295
59448,Twitter for iPhone,"b'Ask Sally Yates, under oath, if she knows how classified information got into the newspapers soon after she explained it to W.H. Counsel.'",,False,Mon May 08 14:43:35 +0000 2017,17695,861592420043157504
73784,Twitter for iPhone,b'....top of the FBI. Brennan started this entire debacle about President Trump. We now know that Brennan had detaile\xe2\x80\xa6 https://t.co/HnquHM9Wtq',,False,Mon May 21 12:01:01 +0000 2018,20608,998534123399663616
36310,Twitter for iPhone,b'Proud of @IvankaTrump for her leadership on these important issues. Looking forward to hearing her speak at the W20! https://t.co/e6Uajrm8zp',,False,Tue Apr 25 11:23:08 +0000 2017,6279,856830933709750272
148209,Twitter for iPhone,b'I\xe2\x80\x99ve had to put up with the Fake News from the first day I announced that I would be running for President. Now I h\xe2\x80\xa6 https://t.co/Y5wqMu8WzA',,False,Sun Jan 07 14:40:06 +0000 2018,29762,950014185299210240
85807,Twitter for iPhone,b'Thank you to our great Police Chiefs &amp; Sheriffs for your leadership &amp; service. You have a true friend in the\xe2\x80\xa6 https://t.co/Lysnv8ZR1h',,False,Wed Feb 08 15:23:29 +0000 2017,15219,829349943613734912
113917,Twitter for Android,"b'""One of the most effective press conferences I\'ve ever seen!"" says Rush Limbaugh. Many agree.Yet FAKE MEDIA  calls it differently! Dishonest'",,False,Fri Feb 17 23:15:56 +0000 2017,20368,832730328108134402
185681,Twitter for iPhone,b'We ALL must be united &amp; condemn all that hate stands for. There is no place for this kind of violence in America. Lets come together as one!',,False,Sat Aug 12 17:19:13 +0000 2017,55532,896420822780444672
88528,Twitter for iPhone,"b""Good news out of the House with the passing of 'No Sanctuary for Criminals Act.' Hopefully Senate will follow.""",,False,Thu Jun 29 22:28:23 +0000 2017,19199,880553561008078848
105879,Twitter for iPhone,b'James Comey leaked CLASSIFIED INFORMATION to the media. That is so illegal!',,False,Mon Jul 10 10:40:16 +0000 2017,28621,884361623514656769
93568,Twitter for iPhone,"b'Hiring manythousands of judges, and going through a long and complicated legal process, is not the way to go - will\xe2\x80\xa6 https://t.co/try3EcJSAJ'",,False,Mon Jun 25 12:43:00 +0000 2018,22491,1011228265003077632
167035,Twitter for Android,"b'Since November 8th, Election Day, the Stock Market has posted $3.2 trillion in GAINS and consumer confidence is at a 15 year high. Jobs!'",,False,Thu Mar 02 11:00:41 +0000 2017,35036,837256338203881472
106077,Twitter for iPhone,"b'Elect more Republicans in  November and we will pass the finest, fairest and most comprehensive Immigration Bills a\xe2\x80\xa6 https://t.co/ZK72YOYINO'",,False,Fri Jun 22 11:00:36 +0000 2018,30103,1010115331380203520
80285,Twitter for iPhone,"b'Melania and I send our thoughts and prayers to Senator McCain, Cindy, and their entire family. Get well soon. \nhttps://t.co/fONWVlmYyz'",,False,Thu Jul 20 02:33:15 +0000 2017,14766,887862941109940225
37568,Twitter for iPhone,"b""'Presidential Executive Order on Promoting Agriculture and Rural Prosperity in America'\nExecutive Order:\xe2\x80\xa6 https://t.co/LVMjZ9Ax0U""",,False,Tue Apr 25 23:32:13 +0000 2017,8328,857014413081137154
79290,Twitter for Android,"b'...design or negotiations yet. When I do, just like with the F-35 FighterJet or the Air Force One Program, price will come WAY DOWN!'",,False,Sat Feb 11 13:24:32 +0000 2017,12087,830407172747988992
81288,Twitter for iPhone,"b""Wonderful meeting with Canadian PM @JustinTrudeau and a group of leading CEO's &amp; business women from Canada\xf0\x9f\x87\xa8\xf0\x9f\x87\xa6and th\xe2\x80\xa6 https://t.co/wAoCOaYeZ6""",,False,Mon Feb 13 18:50:57 +0000 2017,14548,831214091993751552
103627,Twitter for iPhone,b'Big announcement by Ford today. Major investment to be made in three Michigan plants. Car companies coming back to U.S.  JOBS! JOBS! JOBS!',,False,Tue Mar 28 10:36:02 +0000 2017,21808,846672219073863681
98235,Twitter for iPhone,"b""Why aren't the same standards placed on the Democrats. Look what Hillary Clinton may have gotten away with. Disgraceful!""",,False,Wed Jul 12 13:27:03 +0000 2017,24308,885128373441355777
91253,Twitter for iPhone,"b'JOBS, JOBS, JOBS! https://t.co/Tz2PQ2xetT'",,False,Fri Jul 06 16:12:16 +0000 2018,21767,1015267193720852488
84624,Twitter for iPhone,b'CHANGE THE LAWS!',,False,Mon Jun 18 13:50:53 +0000 2018,18706,1008708634396721153
52544,Twitter for iPhone,b'Can\xe2\x80\x99t wait to be back in the amazing state of Tennessee to address the 99th American @FarmBureau Federation\xe2\x80\x99s Annua\xe2\x80\xa6 https://t.co/UxBD2DBv2G',,False,Mon Jan 08 19:06:40 +0000 2018,9708,950443653666713601
156252,Twitter for iPhone,b'So President Obama knew about Russia before the Election. Why didn\xe2\x80\x99t he do something about it? Why didn\xe2\x80\x99t he tell o\xe2\x80\xa6 https://t.co/nea8iLbSRe',,False,Sun Jul 22 22:23:52 +0000 2018,41458,1021158915206152193
52904,Twitter for iPhone,b'My heartfelt thoughts and prayers are with the 7 @USNavy sailors of the #USSFitzgerald and their families. \xe2\x9e\xa1\xef\xb8\x8f\xe2\x80\xa6 https://t.co/L3u5c8Iymh',,False,Mon Jun 19 20:15:07 +0000 2017,11713,876896144944762880
121337,Twitter for iPhone,"b'The FAKE &amp; FRAUDULENT NEWS MEDIA is working hard to convince Republicans and others I should not use social media - but remember, I won....'",,False,Sat Jul 01 22:02:12 +0000 2017,27504,881271748280365056
59551,Twitter for iPhone,"b'Wow - Now experts are calling #Harvey a once in 500 year flood! We have an all out effort going, and going well!'",,False,Sun Aug 27 13:25:50 +0000 2017,12394,901797906046439426
93378,Twitter for iPhone,b'School shooting in Texas. Early reports not looking good. God bless all!',,False,Fri May 18 15:05:35 +0000 2018,17115,997493407097524224
53302,Twitter for iPhone,"b'.@ChuckGrassley - got your message loud and clear. We have fantastic people on the ground, got there long before #Harvey. So far, so good!'",,False,Sat Aug 26 11:32:44 +0000 2017,10401,901407059547226112
81704,Twitter for iPhone,b'Great talk with my friend President Mauricio Macri of Argentina this week. He is doing such a good job for Argentin\xe2\x80\xa6 https://t.co/UGBWBgSzeL',,False,Thu May 17 21:53:51 +0000 2018,16507,997233764689498112
90753,Twitter for Android,b'Is it true the DNC would not allow the FBI access to check server or other equipment after learning it was hacked? Can that be possible?',,False,Sun Mar 05 11:32:22 +0000 2017,23021,838351476401520640
72165,Twitter for iPhone,"b'Today, we continued a wonderful American Tradition at the White House. Drumstick and Wishbone will live out their d\xe2\x80\xa6 https://t.co/kATC8YVCyz'",,False,Tue Nov 21 22:49:40 +0000 2017,13783,933105158275325952
71251,Media Studio,b'#CongressionalBaseballGame\xe2\x9a\xbe\xef\xb8\x8f https://t.co/u8InOJTf6D',,False,Thu Jun 15 23:49:24 +0000 2017,15932,875500520840060928
70681,Twitter for iPhone,"b'Welcome to the United States, @IsraeliPM Benjamin &amp; Sara!\n#ICYMI\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xae\xf0\x9f\x87\xb1Joint Press Conference: \nhttps://t.co/GN6ALWUusN https://t.co/bH60nBL5FP'",,False,Wed Feb 15 19:17:59 +0000 2017,13433,831945670324060164
55630,Twitter for iPhone,"b'Just landed in Duluth, Minnesota. Two events planned - looking forward to them and being with @PeteStauber and his wonderful family!'",,False,Wed Jun 20 21:54:38 +0000 2018,9674,1009555147108696064
112215,Twitter for iPhone,"b'Congratulations to Karen Handel on her big win in Georgia 6th. Fantastic job, we are all very proud of you!'",,False,Wed Jun 21 02:41:23 +0000 2017,23402,877355739383287808
16430,Twitter for iPhone,"b""@foxandfriends According to report just out, President Obama knew about Russian interference 3 years ago but he didn't want to anger Russia!""",realDonaldTrump,False,Tue Aug 15 10:54:32 +0000 2017,6985,897411177583702016
56140,Twitter for iPhone,"b'We have had many Championship teams recently at the White House including the Chicago Cubs, Houston Astros, Pittsbu\xe2\x80\xa6 https://t.co/n9tCD5NDsg'",,False,Tue Jun 05 11:21:58 +0000 2018,10912,1003960114989207552
87116,Twitter for iPhone,"b""Very little reporting about the GREAT GDP numbers announced yesterday (3.0 despite the big hurricane hits). Best consecutive Q's in years!""",,False,Sat Oct 28 12:22:12 +0000 2017,20223,924249943719727104
49590,Twitter for iPhone,"b'Just landed in Da Nang, Vietnam to deliver a speech at #APEC2017'",,False,Fri Nov 10 05:45:36 +0000 2017,7239,928861178113040385
86774,Twitter for iPhone,b'Thank you to former campaign adviser Michael Caputo for saying so powerfully that there was no Russian collusion in our winning campaign.',,False,Sun Jul 16 11:04:07 +0000 2017,18394,886541955311816705
191400,Twitter for Android,b'The media has not reported that the National Debt in my first month went down by $12 billion vs a $200 billion increase in Obama first mo.',,False,Sat Feb 25 13:19:18 +0000 2017,58797,835479283699224576
82610,Twitter for iPhone,"b'Arrived back in Washington last night from a very emotional reopening of a major U.S. Steel plant in Granite City,\xe2\x80\xa6 https://t.co/WJxWOlaRbb'",,False,Fri Jul 27 11:26:20 +0000 2018,18869,1022805381440069632
74311,Twitter for iPhone,b'Happy Canada Day to all of the great people of Canada and to your Prime Minister and my new found friend @JustinTrudeau. #Canada150',,False,Sat Jul 01 12:44:23 +0000 2017,15146,881131368520056832
113338,Twitter for iPhone,b'Senator Dicky Durbin totally misrepresented what was said at the DACA meeting. Deals can\xe2\x80\x99t get made when there is n\xe2\x80\xa6 https://t.co/YaPbD8cjHe',,False,Mon Jan 15 20:28:15 +0000 2018,28565,953000902331453442
93341,Twitter for iPhone,"b'In new Quinnipiac Poll, 66% of people feel the economy is \xe2\x80\x9cExcellent or Good.\xe2\x80\x9d That is the highest number ever recorded by this poll.'",,False,Thu Jan 11 11:43:59 +0000 2018,20041,951419415794511872
72412,Twitter for iPhone,"b'Thank you Duluth, Minnesota. Together, we are MAKING AMERICA GREAT AGAIN! https://t.co/G0hbbx6xAK'",,False,Thu Jun 21 01:01:15 +0000 2018,16255,1009602111133442048
100999,Twitter for iPhone,b'Received message last night from XI JINPING of China that his meeting with KIM JONG UN went very well and that KIM\xe2\x80\xa6 https://t.co/HA84eyjSV3',,False,Wed Mar 28 10:16:26 +0000 2018,23305,978938860582440960
90374,Twitter for iPhone,"b'Tomorrow, families across our Nation will gather to celebrate the Fourth of July. As we do, we will think of the me\xe2\x80\xa6 https://t.co/lMgJpLKALE'",,False,Wed Jul 04 00:36:39 +0000 2018,20630,1014306963243532296
70968,Twitter for iPhone,"b'Congressman Ron DeSantis is a brilliant young leader, Yale and then Harvard Law, who would make a GREAT Governor of\xe2\x80\xa6 https://t.co/T3T1ayf1Vh'",,False,Fri Dec 22 18:40:29 +0000 2017,15661,944276471614509057
143405,Twitter for iPhone,b'Big week next week when the American Embassy in Israel will be moved to Jerusalem. Congratulations to all!',,False,Fri May 11 23:39:01 +0000 2018,30362,995085901079433219
105882,Twitter for iPhone,b'Continuing to monitor the heartbreaking bridge collapse at FIU - so tragic. Many brave First Responders rushed in t\xe2\x80\xa6 https://t.co/vGKt6pSST9',,False,Thu Mar 15 23:10:56 +0000 2018,18743,974422724419444737
53775,Twitter for iPad,"b'Congratulations to the Houston @Astros, 2017 #WorldSeries Champions\xe2\x9a\xbe\xef\xb8\x8f#HoustonStrong #EarnHistory https://t.co/BP7OEzdhFi'",,False,Thu Nov 02 17:31:32 +0000 2017,10860,926139726129704960
173253,Twitter for iPhone,"b'ISIS is in retreat, our economy is booming, investments and jobs are pouring back into the country, and so much mor\xe2\x80\xa6 https://t.co/pXV43doqxa'",,False,Thu Jan 18 01:11:26 +0000 2018,37976,953796944564031489
125299,Twitter for iPhone,"b'From Bush 1 to present, our Country has lost more than 55,000 factories, 6,000,000 manufacturing jobs and accumulat\xe2\x80\xa6 https://t.co/PqL7IA75c4'",,False,Wed Mar 07 11:40:29 +0000 2018,34331,971349864125788160
125725,Twitter for iPhone,"b'Remember, Sunday is National Prayer Day (by Presidential Proclamation)!'",,False,Sun Sep 03 03:02:31 +0000 2017,31160,904177758489776129
75976,Twitter for iPhone,"b'Had a very good and interesting meeting at the White House with A.G. Sulzberger, Publisher of the New York Times. S\xe2\x80\xa6 https://t.co/GqF86BfAZp'",,False,Sun Jul 29 12:30:04 +0000 2018,18505,1023546197129224192
89965,Twitter for iPhone,b'SPYGATE could be one of the biggest political scandals in history!',,False,Wed May 23 11:12:27 +0000 2018,24081,999246677549768704
71933,Twitter for iPhone,"b'Many NATO countries have agreed to step up payments considerably, as they should. Money is beginning to pour in- NATO will be much stronger.'",,False,Sat May 27 10:03:12 +0000 2017,15488,868407229380268033
39951,Twitter for iPhone,"b""See you tomorrow Wisconsin!\n\n'Trump spurs small-business optimism in Milwaukee area'\nhttps://t.co/JUxhO3oqjO""",,False,Mon Apr 17 22:41:53 +0000 2017,7790,854102644394254341
127571,Twitter for iPhone,b'African American unemployment is the lowest ever recorded in our country. The Hispanic unemployment rate dropped a\xe2\x80\xa6 https://t.co/1SJ1vHcqfI',,False,Mon Jan 08 14:20:25 +0000 2018,32865,950371619247153154
66452,Twitter for iPhone,b'The @NBCNews story has just been totally refuted by Sec. Tillerson and @VP Pence. It is #FakeNews. They should issue an apology to AMERICA!',,False,Wed Oct 04 15:18:28 +0000 2017,16999,915596990674849792
95845,Twitter for iPhone,"b'Earlier today, I spoke with @GovMattBevin of Kentucky regarding yesterday\xe2\x80\x99s shooting at Marshall County High School\xe2\x80\xa6 https://t.co/20Bf0p7oFT'",,False,Wed Jan 24 20:26:16 +0000 2018,18432,956261892640604161
95143,Twitter for iPhone,b'Today we remember the courage and bravery of our troops that stormed the beaches of Normandy 73 years ago. #DDay\xe2\x80\xa6 https://t.co/zhR24dMzYB',,False,Tue Jun 06 17:47:33 +0000 2017,25153,872147965451882496
77710,Twitter for iPhone,b'The real story turns out to be SURVEILLANCE and LEAKING! Find the leakers.',,False,Sun Apr 02 13:34:16 +0000 2017,19891,848529014667055105
54600,Twitter for iPhone,"b""Senator (Doctor) Bill Cassidy is a class act who really cares about people and their Health(care), he doesn't lie-just wants to help people!""",,False,Thu Sep 21 01:06:25 +0000 2017,10675,910671525543645185
59931,Twitter for iPhone,"b'Diane Black of Tennessee, the highly respected House Budget Committee Chairwoman, did a GREAT job in passing Budget, setting up big Tax Cuts'",,False,Fri Oct 27 14:52:42 +0000 2017,11367,923925428372492288
100988,Twitter for iPhone,b'Attorney Client privilege is now a thing of the past. I have many (too many!) lawyers and they are probably wonderi\xe2\x80\xa6 https://t.co/pnYvIGR8Tw',,False,Sun Apr 15 12:56:13 +0000 2018,23194,985502053345751040
41491,Twitter for iPhone,b'Our deepest sympathies and most heartfelt prayers are with the victims of the train derailment in Washington State.\xe2\x80\xa6 https://t.co/kPYFsuSKL7',,False,Mon Dec 18 19:35:38 +0000 2017,8342,942840800853024770
254588,Twitter for Android,"b'What an amazing comeback and win by the Patriots. Tom Brady, Bob Kraft and Coach B are total winners. Wow!'",,False,Mon Feb 06 03:36:54 +0000 2017,68247,828447350200926212
95101,Twitter for iPhone,b'Senator Claire McCaskill of the GREAT State of Missouri flew around in a luxurious private jet during her RV tour o\xe2\x80\xa6 https://t.co/Y2FQCocELA',,False,Wed Jun 13 20:11:41 +0000 2018,24786,1006992524366503941
69060,Twitter for iPhone,"b'From @FoxNews ""Bombshell: In 2016, Obama dismissed idea that anyone could rig an American election.""  Check out his statement - Witch Hunt!'",,False,Tue Jun 27 02:24:30 +0000 2017,17191,879525817361068032
99693,Twitter for iPhone,"b'My great friends from NASCAR are having their big race today, The Daytona 500. Brian France and the France family a\xe2\x80\xa6 https://t.co/EWBOQxPW2S'",,False,Sun Feb 18 19:13:02 +0000 2018,14945,965303158229622785
82815,Twitter for Android,b'The first meeting Jeff Sessions had with the Russian Amb was set up by the Obama Administration under education program for 100 Ambs......',,False,Sat Mar 04 11:26:47 +0000 2017,22893,837987684660412416
50113,Twitter for iPhone,"b'The United States mourns for the victims of Nice, France. We pledge our solidarity with France against terror. \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xab\xf0\x9f\x87\xb7 https://t.co/7irbz08oT3'",,False,Fri Jul 14 13:39:47 +0000 2017,10349,885856351557210112
166565,Twitter for iPhone,"b'Military solutions are now fully in place,locked and loaded,should North Korea act unwisely.  Hopefully Kim Jong Un will find another path!'",,False,Fri Aug 11 11:29:31 +0000 2017,55621,895970429734711298
